date,open,high,low,close,volume
2019-11-26,145.35317358377233,146.1685365587412,144.68199904290012,145.3746719098499,1730509
2019-11-27,147.15005481401224,147.76422333113612,146.37291980551151,147.14589434707273,1776373
2019-11-28,147.3876055450463,148.0609986015015,146.5916465742698,147.23119865738255,1379372
2019-11-29,145.03909337623287,146.16004961056416,144.12834799351012,144.98837293511167,915636
2019-11-30,145.51027730189952,146.66696685480173,144.87545278331334,145.30253754459807,1690016
2019-12-01,143.7189587631657,144.13148335377963,143.21193828661123,143.65708763112357,1672730
2019-12-02,146.18342966504065,147.34177380556835,144.7864153730409,146.31784544072778,548402
2019-12-03,146.1270362155181,147.10764196606178,145.97994391039416,146.04784100146196,1911836
2019-12-04,143.76186766853385,144.9923822070686,143.42510828727322,144.008927845832,452699
2019-12-05,143.31617130016144,143.4229198557468,142.74920942348479,143.29283755773372,316096
2019-12-06,144.4702019462569,144.84060836279306,143.49441240117864,144.4774034204029,858019
2019-12-07,143.08857607826818,144.41885363656982,142.62090599103882,143.13325874423973,381833
2019-12-08,141.11614626650467,141.64165134096203,140.54718224312788,141.14335959080157,1854626
2019-12-09,141.47679535907,142.04943760360678,141.4232499713859,141.87728280290065,1635834
2019-12-10,142.50091921833544,143.35020173541722,142.01243337306448,142.61830654398622,445395
2019-12-11,141.45563822132098,142.32559080145387,141.33576980727173,141.43594081240718,1336968
2019-12-12,140.387711918487,141.06487585546947,139.5355329874207,140.35405717871285,1081730
2019-12-13,140.8368892294644,142.2028389405976,140.4629844270265,141.05432626640044,1860027
2019-12-14,137.79627860771674,137.99221433976143,136.03725640519312,137.53515961284194,1517285
2019-12-15,134.0275178168756,135.26917679027218,133.67270210245115,134.2018812580688,1621093
2019-12-16,132.77638218980778,133.22711239205543,132.2111258413336,132.5835810288577,1187288
2019-12-17,132.2655685435456,132.35616747504065,131.86405642617282,132.180868161107,881675
2019-12-18,132.90010066174722,133.37452520317805,131.15590840669327,133.02905117055076,336502
2019-12-19,137.08256013657927,137.3162227595659,134.97599970937182,136.71848341733153,1344925
2019-12-20,138.70782733879508,139.2542101591914,138.33953995938018,138.9566229535559,1460352
2019-12-21,138.85923296233892,138.9128024217532,138.5648247129238,138.66804699113155,1055535
2019-12-22,138.9397495041552,139.3522695456041,137.91192753723635,138.73153102880153,1693342
2019-12-23,136.22237611798124,136.4724714353382,134.62608549861787,136.35954431716058,122551
2019-12-24,136.70815371142052,136.7618643147057,135.8292565909554,136.42320683895042,1196644
2019-12-25,135.773882508917,137.2705009885502,135.1297623195007,135.82482629553382,193608
2019-12-26,136.78466409663133,137.0980159550371,136.63611317803952,136.72545644427754,659849
2019-12-27,134.86512395303907,135.52577507509335,134.7170848128386,134.81248200323247,1282540
2019-12-28,136.16011977690297,136.97290415527738,135.8361979536779,136.1875565458884,386539
2019-12-29,140.2796319752744,141.46313219541568,139.53049981901697,140.10922939176908,1691620
2019-12-30,140.11369091094087,141.37043540580947,139.46639299025634,139.9471212177009,347652
2019-12-31,140.70552244686064,142.03163748125522,139.75536903407763,141.0755350724344,1052155
2020-01-01,143.23299606208485,143.74077204224596,142.8990760627308,142.95330643642856,351227
2020-01-02,141.68400025344408,143.42539344535152,140.49054804625052,142.03820632345565,428477
2020-01-03,142.94749082846894,143.32335672920348,142.59018920009638,142.72643337291132,566961
2020-01-04,143.1145042801077,143.24169737182913,142.8470872747868,142.8730405969755,599755
2020-01-05,143.00459857304,143.52582475762586,142.89953645623,143.23900198703808,804666
2020-01-06,141.28568710753285,141.46544932373595,140.9168385193788,141.3728040592865,1825282
2020-01-07,141.31361647856536,141.6031925226716,139.13960514701643,141.54838253965144,1963032
2020-01-08,142.89114554731665,143.79148574444235,141.91940295204725,142.9372258710929,850310
2020-01-09,146.7695956594601,147.9026945583918,145.85629066186786,146.83744210901767,1660560
2020-01-10,149.6893012961675,151.0418913106222,149.34035981303026,149.51444552789414,1582610
2020-01-11,155.8530898991713,157.16432768279492,155.0744985113497,155.54736728548622,1678811
2020-01-12,153.8578892375766,154.64566362514012,152.75765860381773,153.5364567170675,1092657
2020-01-13,155.95947619991858,156.30947985982317,154.91449150850542,156.09110033868433,1628032
2020-01-14,156.68322428365573,157.48828373262864,156.34461876016888,156.73241205704636,227192
2020-01-15,162.7520816295627,163.5768736996769,162.19760137136862,163.1640966373806,1930455
2020-01-16,160.7415051792899,161.52207173329776,159.9636561200224,160.93604549181308,980670
2020-01-17,158.87826675470365,160.59816853210296,157.8603470553359,158.64865812937637,1478148
2020-01-18,157.45243850552365,158.38971240221724,155.9927787733013,157.0717947649943,1047258
2020-01-19,151.02111021410022,151.4620615819134,150.37746823537861,151.30124800127683,425499
2020-01-20,149.86279677961355,150.76631742983218,149.50659868005778,149.99609777002527,1600033
2020-01-21,148.07298314346275,148.89765065069605,147.60473623066332,148.07884834458298,562176
2020-01-22,148.661533183712,149.0807196747612,148.24677342939307,148.59908564566095,882780
2020-01-23,149.45396865357938,150.24636316268874,148.87724674393985,149.6356870219577,338826
2020-01-24,154.99774232314692,155.05830231483947,153.6526448244849,154.89921224055283,1817354
2020-01-25,157.58599025756328,158.37746738076842,157.40673944327955,157.69807558731924,850782
2020-01-26,156.19048912292428,156.30247706994714,155.69382855267392,156.19387515721422,1904255
2020-01-27,153.93734236126912,155.1511355981769,153.17908239911296,153.81130532137618,581809
2020-01-28,155.3049711241289,155.92838425955657,154.35667944943845,155.30347502290016,1334832
2020-01-29,151.67834316275076,151.83383078188248,151.24647717120394,151.77769362874514,1092934
2020-01-30,156.9643544630228,157.0495597338867,156.8670197779664,156.9901659549857,1918182
2020-01-31,160.46575175664375,162.06986053170695,159.61189743950172,160.48702341909882,272905
2020-02-01,159.17635777898522,160.36844748358953,159.16852247506523,159.2647523515475,493781
2020-02-02,154.49214221703582,154.9428379368962,153.18783829878942,154.55213844439513,1166978
2020-02-03,158.87159669657717,160.05448558248676,157.603948425343,158.49153862192685,1322493
2020-02-04,158.4248765537531,160.22414728133643,157.7606948325407,158.29169321999112,1748715
2020-02-05,161.91586775347994,162.31520097274702,161.42705142331934,161.98766400319462,1161410
2020-02-06,157.69540751185227,158.08288835090246,157.2220567733601,157.53071991821315,692138
2020-02-07,155.8869213536617,156.4093310182374,155.09364062963348,155.96501759755301,137180
2020-02-08,156.37926819848565,156.53211464911803,155.3026610538772,156.10457301751543,1545675
2020-02-09,156.44837492023615,156.52569577574894,156.06985386342473,156.36167811002758,733976
2020-02-10,155.19922723158246,155.56258074695594,154.6990833723834,155.22421106755584,1355235
2020-02-11,157.20540203488457,159.19581585427568,156.37076109474395,157.09989761007992,1517240
2020-02-12,153.8696216353821,154.7590314148572,153.48761588403923,154.2330431493986,1946703
2020-02-13,153.70117786713405,154.05852853659704,152.81471214446066,153.96139590569578,1275711
2020-02-14,154.14207211906628,154.59038982522762,153.93564225234314,154.41861849417697,254195
2020-02-15,156.01333854604474,157.61002756953422,155.3376196850244,155.97989417285373,1731345
2020-02-16,158.528055628067,159.0630355164475,157.70742200103274,158.11714513962178,697726
2020-02-17,155.59150065868351,155.90507664877407,154.04491152976775,155.0724807851141,735779
2020-02-18,151.11410133759537,152.61886027523832,150.34526537089502,150.96961184691085,622741
2020-02-19,154.72165648099707,155.3653459978976,154.48338801759314,154.60550651039947,510789
2020-02-20,155.23702819960008,156.08569853987012,154.24978357038336,155.657550552553,1794708
2020-02-21,153.57227539340326,153.81037382749327,153.40995213401914,153.6973867106865,457054
2020-02-22,157.98877861321196,158.84060976032882,157.14933897593224,158.17569097215403,1205070
2020-02-23,158.48450393143742,158.79705447272352,158.18684335554343,158.6322335932848,505504
2020-02-24,162.1243492284216,163.2133444168991,161.02910676555936,162.16524985495016,1981986
2020-02-25,162.37732963005016,162.9247630492821,161.3277669900312,162.4923963239281,1089924
2020-02-26,168.26688257339634,169.28045592032024,166.8671268878974,168.7679461190227,479989
2020-02-27,174.52047032194253,174.5878535875979,174.0588438601821,174.3249012496306,831455
2020-02-28,173.40485129026914,174.05414112073979,172.89556843849914,173.68432926962555,1203248
2020-02-29,176.9534201588972,177.32343485306976,175.639162093701,176.88993961387902,1734685
2020-03-01,179.65723592391038,181.25260273741392,178.6993921648199,179.10003351042698,169224
2020-03-02,183.46058256645028,184.6912421567813,183.00079905936346,183.71393821252866,1129922
2020-03-03,180.00931322778666,180.92331897520484,179.60560378800355,180.69512917394147,334745
2020-03-04,183.00821999058147,184.35421284312363,182.78993240328114,183.0867653723818,154796
2020-03-05,187.06607305367385,187.4815452373902,185.55254297749931,186.75765409564437,1586498
2020-03-06,181.6147550788468,182.61483757500628,180.9531118159261,181.08282045817575,1801418
2020-03-07,177.08145380799292,177.82249878999497,176.11056301866702,177.40865291385677,1534497
2020-03-08,171.27910813342996,172.43200986777325,169.27640891559133,171.1515918393465,366167
2020-03-09,170.34096986196016,170.90505912790488,169.03404401468268,170.45994505430406,1918222
2020-03-10,172.7865760056258,172.8986456969434,171.81692001439225,172.81404005034176,837996
2020-03-11,178.39803391664398,180.4250233483022,177.28472587092423,177.69321112566863,1316383
2020-03-12,177.6713038706906,178.86432745968557,177.1885790861938,178.07276098477388,663506
2020-03-13,183.5868501317047,184.1135097868689,183.51411351180272,183.5170018188247,1029717
2020-03-14,179.28321886134074,180.42731868156045,178.05572253079794,179.15753272924903,1643311
2020-03-15,174.17002210105358,175.2919449320865,173.03243799516162,173.8868162103609,615729
2020-03-16,173.87761877138672,174.13210212644844,172.63504096552367,173.8520669107567,1378342
2020-03-17,175.27915853683604,175.4066927023065,174.68376708543457,175.19820368508803,914892
2020-03-18,175.13231510772883,175.77334070619563,174.95225469743295,175.23526106616634,951112
2020-03-19,169.0372443133373,169.1564009485287,168.8990524379957,168.96903313475826,1179593
2020-03-20,168.74629611621327,170.1742744110018,168.13191456009048,168.83320949623308,1116040
2020-03-21,165.20097681335997,165.77538265373065,163.60446914763244,165.0470938622891,454182
2020-03-22,167.08963202607242,168.13610274839527,166.220714292213,167.18232049656135,1048494
2020-03-23,168.51912005704088,168.61307690418448,167.80087546470708,168.42385100620544,643803
2020-03-24,165.72370823955245,166.39802230211586,164.61782514538743,165.73098287186286,1571783
2020-03-25,164.6140980038487,164.93320236402752,164.0196207398842,164.3365212324315,500850
2020-03-26,161.34958512414227,161.69573392317523,160.9990510157314,161.36202461707853,308106
2020-03-27,160.88006112997465,161.6943132836782,160.68683947568542,161.30907045898473,1046881
2020-03-28,164.54858428510613,165.58123802782805,163.20864337964736,164.23770165468727,919433
2020-03-29,161.2590676807475,161.5815194574737,160.62215909103992,161.47845205562763,1674255
2020-03-30,162.92067347953758,163.53771953249688,162.13085928623477,163.08059838810686,820566
2020-03-31,161.51629231185484,164.02861901568437,161.2523299497113,161.66073487565293,1782252
2020-04-01,159.82632132876975,161.46691616110465,158.38954386840896,159.49749218523286,1452935
2020-04-02,158.80753528388283,160.18521455856308,158.65214327693226,159.3179120186676,704008
2020-04-03,157.23836024247657,157.53420478720287,155.67223588558863,156.5017654648229,389258
2020-04-04,155.31952322367061,155.33413805283678,155.0339236940729,155.07387299444457,1815818
2020-04-05,151.93831309896083,152.8284090242933,151.50538674220414,151.88745231407418,999574
2020-04-06,157.46803877818834,158.8162266446542,157.21707541786003,157.48100592184252,772633
2020-04-07,157.77466386726846,159.27138429765344,156.89506973628494,157.7071130041399,1516926
2020-04-08,155.97970720209207,156.10191241135357,155.76175493114943,155.85787565013084,1718511
2020-04-09,156.73610514898112,157.53822618233232,156.34259866423602,156.58455895204867,1624457
2020-04-10,156.52368362075572,156.6608662823995,155.88061838337495,156.39334435988636,1868828
2020-04-11,155.91814861161353,156.96024738977147,155.71346692941637,155.89720054546757,666967
2020-04-12,157.70966326149508,158.08119912688144,156.9688511037943,157.75636034791182,1411147
2020-04-13,160.0137938177246,160.1556862049158,159.1183206903714,160.050110776434,1900888
2020-04-14,158.60955173908815,159.01652024342022,158.376034260498,158.65593677279435,690555
2020-04-15,157.41292059106866,157.58501484605796,156.00419878140664,157.14566999882345,100799
2020-04-16,156.634053933581,156.70563534968292,155.2985163497092,156.49472119293267,1466379
2020-04-17,149.6003432188681,150.32385631199463,149.5397206981737,150.2630910465523,1636201
2020-04-18,146.4812781994471,146.51955265187132,145.59943572830161,146.33730407238258,1679889
2020-04-19,150.14628577825783,150.9425153352431,148.5369484038248,150.1024402112207,638769
2020-04-20,154.7327369746174,155.29182430604374,153.59387534842972,154.7370793821144,387555
2020-04-21,154.0784392182683,155.15849581995462,153.02004759044786,154.16828505370495,1900830
2020-04-22,156.16412543284858,156.92762398360549,154.8267238792476,155.9012495662998,1778792
2020-04-23,157.12561399829525,158.77986934129675,156.81174403580624,156.90260993595956,747302
2020-04-24,165.78390438904205,166.93366689967692,165.46095359318403,165.97632347974948,508177
2020-04-25,169.5940922048447,170.76967554238234,167.608902397635,169.49060489729035,1563559
2020-04-26,168.989474519984,169.4918330345323,167.97725593315397,169.23613366348678,614111
2020-04-27,166.13881617213113,168.65023613656305,165.401924252586,166.4833413348917,1200266
2020-04-28,161.7155132782639,162.1601036883551,161.48363416436956,161.86768117410827,677158
2020-04-29,162.8019315889193,162.85417811609548,162.47193296871234,162.59160468110744,1124040
2020-04-30,160.75089281734157,161.56316564800753,160.06805094762734,160.5213973711118,791495
2020-05-01,156.70985150927888,157.11355049922156,155.30859349038155,156.58933595144978,186928
2020-05-02,155.06981340397175,156.25624882376874,154.73013708035344,154.90133594486562,1670497
2020-05-03,152.1541993038041,152.66005660368094,151.98374870329513,152.0364824072022,834158
2020-05-04,156.69893794228557,157.57495116275717,156.5480392792048,156.84986239219234,695053
2020-05-05,159.58971601944518,160.86451800838836,157.57884275042008,159.48638737003458,1434492
2020-05-06,159.7827307385698,160.04398933860224,157.9159302328445,159.59112335565632,905231
2020-05-07,164.21636503353412,164.3916305155176,163.47042654541855,164.03077454693906,1522771
2020-05-08,164.6839975358838,165.09257786462905,164.2964656722394,164.39082785580547,754229
2020-05-09,162.16356162904853,162.59760595259618,161.53239199825524,161.9914528751208,1172131
2020-05-10,166.71517886759514,167.1415525835809,166.07965635668225,166.62733754893165,1537939
2020-05-11,168.65650408572546,170.2883856620451,168.3449810986272,168.38620627755978,1546053
2020-05-12,165.39721997022676,166.0782348860871,164.80889330972175,165.40380004581945,481977
2020-05-13,164.75177930246613,165.0096694051837,162.18749183031227,164.97000359904655,955434
2020-05-14,162.48048497194807,162.66906578477364,161.8240344123034,162.52023749450956,408697
2020-05-15,158.47457313915265,158.93477765694203,157.80258897094325,158.65184340578725,1413808
2020-05-16,161.2845268142137,162.40109690742128,160.94279741522385,161.44803612400602,1718647
2020-05-17,167.19085951171712,167.75162974658838,166.81182603923995,167.22711067132983,625403
2020-05-18,163.0063699480267,163.23725657713487,161.54286357156482,163.2003547663734,1087618
2020-05-19,164.9182692957662,165.03672408560925,164.64607978013169,164.9944872277692,823486
2020-05-20,162.74035761092944,163.61339138228507,162.14405327671264,163.2039256318508,172908
2020-05-21,161.96044339472706,163.07186903812354,160.8770962913106,161.9086422528843,1741973
2020-05-22,160.31986198510657,160.57875812433005,159.47911064334752,160.31957209316522,1937986
2020-05-23,157.778307446733,158.0201076139847,157.39350601830392,157.97192304024927,471087
2020-05-24,158.39296795263033,158.78914081585071,157.65558033978195,158.2364928688627,109422
2020-05-25,156.23151371325687,156.64833963122112,155.90170359333266,156.0121052767333,274698
2020-05-26,156.52059100969836,157.85665540105498,155.26973963992003,156.8989276379483,713521
2020-05-27,156.7030788034534,157.57031873780545,156.12833279932383,156.88256613422683,942606
2020-05-28,156.15390550455427,157.67252331082113,156.14704749446952,156.33427046676292,1638148
2020-05-29,153.70719768192058,155.26922627530655,153.52452949899148,153.9242084431978,1186319
2020-05-30,152.64605619188194,152.97788587040642,152.39797040589735,152.45636810912373,1874397
2020-05-31,154.62219732687586,155.03483271542106,154.22654729767157,154.66716513599573,550415
2020-06-01,156.13096039635113,156.81423538057012,154.48787758774284,156.1929334198472,1541008
2020-06-02,153.12976227229268,153.91734274188994,151.56617118250313,153.59142639055204,753288
2020-06-03,154.136204448172,155.122305204559,153.86984091217792,153.98943295493012,1533498
2020-06-04,155.92082301607783,157.94266175986309,155.6104257697803,156.21120208140212,1702294
2020-06-05,151.7219472064145,152.1033343121166,151.66438335544785,151.708308789446,128834
2020-06-06,153.38576965764216,155.29793097634848,152.75842987801482,153.32197768660353,648723
2020-06-07,151.93485139954035,152.6684420916657,151.48443146690116,151.62538582268985,1235788
2020-06-08,153.0123332496826,154.56218719871677,151.78869762792922,153.31332265590575,1728661
2020-06-09,150.65696034750349,151.78267234747597,148.94166569627822,151.34243081179503,536770
2020-06-10,146.66233174880267,147.52315161266978,145.71686473863247,146.6218971952273,678843
2020-06-11,142.88762863768304,143.0290429012458,141.7674716851029,142.5027619133513,185350
2020-06-12,143.0055735269356,144.4841841863809,142.42608850244636,142.74030216176442,114716
2020-06-13,143.56908603367918,144.8839507643566,142.59960073751955,143.52394931274299,1208837
2020-06-14,141.2154149107343,142.0624853252039,141.20517043898022,141.31963167774376,1045032
2020-06-15,143.24104378278622,144.31351216924656,142.18357750696796,143.06783386044515,888427
2020-06-16,138.76059814272486,140.2542936363699,137.89033443666457,138.96352926644715,1695278
2020-06-17,139.008678223406,139.08056741228413,138.40170797552688,138.9094223495465,1817780
2020-06-18,136.1261064348929,136.9694435352058,135.65677548557625,136.02297310409503,792019
2020-06-19,134.75789432738853,136.17005161310624,134.06243864268887,134.5439271205979,1164098
2020-06-20,135.32440061362632,136.40323541850842,133.1531365832575,134.76653587815818,1647241
2020-06-21,132.87979568340333,133.33088736847188,131.35070469666238,132.80162546595312,1540352
2020-06-22,131.89032949810212,132.5272468876555,131.43747393380158,131.99109749941874,1977330
2020-06-23,134.50607771424913,134.54421274944505,133.41396570903885,134.51123776283094,429782
2020-06-24,132.87469657316942,133.33505530916258,132.6201297884159,133.22823285806967,987766
2020-06-25,135.21465315075716,135.57961628235657,134.87722781241686,135.3557032273569,1812460
2020-06-26,132.65573536669427,133.70023541815385,131.533288208638,132.73722588985513,655134
2020-06-27,134.0109431767817,134.70609756672312,133.89677539116386,134.1163764320733,960075
2020-06-28,137.78364227364622,138.52586627357348,137.1923204220008,137.7521614542501,1077600
2020-06-29,131.70072933686598,132.7709474793243,131.15544958758963,131.863399969596,1787794
2020-06-30,130.30821868433998,130.51223714122963,129.39278580244223,130.08946726089692,1435119
2020-07-01,131.5530289535418,132.00495688621987,130.18846370235153,131.5529880935287,830520
2020-07-02,131.17613396499914,132.1398531807132,131.16168172363652,131.17796396078586,323734
2020-07-03,132.09793343203614,132.89748527594895,131.35695550013477,132.1629367250426,1148278
2020-07-04,130.8689650861347,130.89240736817933,130.7163837256552,130.8385077099048,844027
2020-07-05,131.30978407319566,131.65870998511414,130.66939548699904,131.14746974863792,223182
2020-07-06,130.71490855661713,131.91119784185747,130.48539574667154,130.88515025948394,148591
2020-07-07,133.64040364614954,134.00436167296337,133.4121055896096,133.7724604391483,1300362
2020-07-08,134.43276458844426,136.18298551776022,134.2503964755644,134.49403859880087,1123671
2020-07-09,135.14873008891706,136.66805728779804,134.32663333526958,135.4221211317565,1446597
2020-07-10,134.3641021630449,134.5511370544991,133.61063520650714,134.5294235945103,184106
2020-07-11,133.36522792901613,133.88799909151575,132.89221313015435,133.4605629878509,1750882
2020-07-12,132.7052764619832,132.78694209586934,132.51855620840425,132.53145036253144,461998
2020-07-13,133.63522432890693,133.7108137922861,133.49009974750754,133.58261388595676,264486
2020-07-14,132.71881789829763,133.5809701980509,132.39908028229274,132.68028955005633,1793696
2020-07-15,133.65126090540528,133.80682211398536,133.27720857756833,133.48089297567324,710864
2020-07-16,138.64399758568246,139.19728417049436,137.91825740414527,138.67257213453655,834303
2020-07-17,141.05943532355275,142.6039809190881,140.74055725828026,140.97686555757267,1927528
2020-07-18,140.24242533820325,141.10193507329888,139.30205449855876,140.264142804244,1849404
2020-07-19,143.50174482751294,144.18939501433934,142.91128328001216,143.4446476144633,835062
2020-07-20,142.38424486936515,142.5456279634565,142.23838882398647,142.50881723991395,827468
2020-07-21,136.98243393026002,137.642858619946,136.96093051987987,137.48538650970823,192508
2020-07-22,135.09397385511457,135.8470054358371,134.00810314664065,135.1211897953536,1457555
2020-07-23,131.03044117059815,131.1774177915966,130.73796009253763,130.7514017010043,818693
2020-07-24,130.21135520509506,130.7999219597684,129.84268677066206,130.03070054867638,1715328
2020-07-25,130.3664277204438,130.5603361796355,129.4105685438348,130.17791756918788,998886
2020-07-26,134.52236426342733,135.40482003536803,134.12591624450343,134.27339506029443,778283
2020-07-27,135.1919544537597,135.40879270000823,134.76201785326464,135.17397815486387,1264638
2020-07-28,134.78956655869843,134.92034744554098,133.70175361744762,134.74968421480315,1079359
2020-07-29,136.75913768963682,137.75522715189842,136.6218006809183,136.88595949815038,472598
2020-07-30,131.58769473770826,131.83900012846306,131.52138041321092,131.65011127771,722672
2020-07-31,132.43765728681888,132.98856808802495,132.28812839796518,132.31544323789626,1871555
2020-08-01,134.51403793279258,134.94332786723308,133.575262006929,134.27156675843045,801506
2020-08-02,130.82239278279553,131.38322108766246,130.6036325490395,130.84976255088773,1470752
2020-08-03,133.5881921494315,134.39112629775227,132.60092738558993,133.67846306295067,1524241
2020-08-04,134.6031896739098,136.03319471477977,133.93438201601745,134.60308307657505,1002810
2020-08-05,133.8281539482059,134.71900719293114,133.6167043820045,133.70757510340323,641428
2020-08-06,135.05432199319398,136.64703937696552,134.99728397035977,135.34745510555234,364814
2020-08-07,140.62087910866836,141.96968409903258,139.8690815741547,141.10688953683473,1447239
2020-08-08,141.56587141836158,141.7333510631947,140.88897774184116,141.68287388288317,1717376
2020-08-09,142.17042315589848,143.35240387910153,140.5179242179369,142.4312245042843,1075315
2020-08-10,141.26368510423168,141.86319680383082,141.25167340047798,141.37143987132853,203565
2020-08-11,139.30584758383756,139.9763785026728,138.9540856300891,139.3367344243919,770051
2020-08-12,141.45186664616145,142.42540513646472,141.39209016531063,141.54810132374928,991588
2020-08-13,139.7991039839259,140.07606675377824,138.99747751138952,139.49518564138728,1838198
2020-08-14,139.8552946583429,140.60238719094622,138.5141916521537,139.78678275920217,285964
2020-08-15,138.76350168895993,139.1826513393737,138.21153015786976,138.7009875533412,1698459
2020-08-16,140.14462984469594,141.75884284574406,139.0394853427808,140.01395332166217,1336855
2020-08-17,140.72931474705018,142.012914120324,139.53022915852875,140.9701269207829,1146094
2020-08-18,143.9665779888279,144.87301549093738,143.659800357296,143.74253115111878,1395237
2020-08-19,142.52676021356808,143.36004508604174,142.28024640724635,142.54295971203294,1313088
2020-08-20,142.1085060092595,142.80013307152473,141.33458125507826,141.96572810574833,1419350
2020-08-21,139.37370497262987,140.30111864839878,138.5919919363191,139.59814890105778,1573042
2020-08-22,138.27400958725448,138.82997257677087,137.74382276053868,138.59702911064116,1408876
2020-08-23,139.82451092734937,139.9835447113272,139.60564704619088,139.6531795904034,1388220
2020-08-24,141.76238493502007,142.3464002333488,140.9535967913082,141.6823890336513,854108
2020-08-25,139.27283988977493,139.96298270640372,138.9234843849205,139.4615421410671,832878
2020-08-26,141.5901249852944,143.22813106617022,141.41432304546532,141.7750698013715,1222767
2020-08-27,145.63886011508623,145.6393573399594,145.3366248858695,145.39341390693272,1101622
2020-08-28,146.3351274313025,147.1699614521483,146.04228460669708,146.59667317108924,1249167
2020-08-29,152.12893217933686,152.7305255713088,151.6019972229494,151.75500641250434,1736617
2020-08-30,149.57341919349412,150.3597712431243,148.80313681942968,149.77575592048845,1652053
2020-08-31,146.71509252161553,147.50881002859597,146.54096408292727,146.57473433127262,1733384
2020-09-01,141.99976698020268,143.02846721334095,141.23744928332465,142.06979712047223,366152
2020-09-02,146.19650414071063,146.50001814740483,146.00513152879836,146.06434787256165,1586256
2020-09-03,147.79251153511436,147.93839954979947,147.43733070293072,147.91323402771306,469552
2020-09-04,147.84746524081345,147.96592773027243,145.97025955977568,147.88357683666385,362640
2020-09-05,148.7587897380462,148.8919982396923,148.71998828789654,148.7496596679252,461911
2020-09-06,145.66384585213902,146.171866426414,144.64111117354201,145.8831492454145,1146251
2020-09-07,152.74045506655816,153.26959058375363,152.46855271072093,152.57091269676505,385356
2020-09-08,152.93077281231317,153.61076894600217,152.533643140627,153.04859273349348,1955645
2020-09-09,153.4203620146791,154.22945916264672,152.13672150267396,153.47298788273457,931659
2020-09-10,155.38341980433097,155.8366188253912,154.92546415575922,155.61552410293766,1624205
2020-09-11,156.4905518388554,158.03279646708557,155.2523767043544,157.0943440268148,1006185
2020-09-12,157.80969924759722,158.5610536105761,157.16517523205607,157.85493125909798,1268694
2020-09-13,156.31298401069176,157.3859627981332,154.6742024442753,155.74933912447517,1887282
2020-09-14,157.38744365497405,157.66403627003675,156.85960762398904,157.2024311027073,372028
2020-09-15,162.7445664811842,164.3590419605838,162.5349348100284,162.74926840025051,216481
2020-09-16,166.8064123711794,166.91137678969062,166.74833583854937,166.87221613408636,168259
2020-09-17,171.87017653380826,173.5010242947491,171.2721707759718,171.8643849035341,149810
2020-09-18,170.56631508371964,171.37470792311598,169.84390291292772,170.4264497311506,1278502
2020-09-19,167.25475804871982,168.25048904472968,167.02584544950977,167.55152853690126,1677625
2020-09-20,167.5860347373038,168.2262383448788,167.2944474297255,167.30638503555122,1931278
2020-09-21,167.78817445685755,169.08249370578906,167.48294935694736,167.60831866762652,116375
2020-09-22,171.26327064272675,171.8051091223955,170.99529006849994,171.07897093039023,338117
2020-09-23,166.1877880489034,166.68339421568382,165.71649987502596,166.07855592264045,1042722
2020-09-24,170.85619455437765,171.3980528853572,170.13031243506396,170.8511672610805,1310213
2020-09-25,170.67436645588643,170.8757365962356,170.16755483429708,170.50227989370978,202654
2020-09-26,169.48291691768026,170.1135507422435,168.94856270877088,169.3325967815626,919407
2020-09-27,166.3203467363151,166.75946464934168,165.00456720777757,166.40871992858055,1831009
2020-09-28,161.51511624442733,161.86986552866512,161.47455358108016,161.65420395140148,300798
2020-09-29,164.22367222042325,164.50213175059068,163.8049129261075,164.1985852310549,232955
2020-09-30,164.9293399189926,165.23450959634758,163.94728449748698,164.5470099675306,1085926
2020-10-01,160.59997052729145,160.9985695512295,160.04401295760897,160.89902721191763,1853565
2020-10-02,156.97112572762165,157.67753067756016,156.45387504323173,157.31742667520518,1868106
2020-10-03,156.53327016591135,156.92220214062078,156.04537563433746,156.4945938945028,174489
2020-10-04,161.4087845692246,161.55612575049787,160.96358839054355,161.3964649264429,632669
2020-10-05,160.81444541949003,161.6104429864798,159.9415435770548,160.77264252332967,244867
2020-10-06,156.6635478369138,156.69096991883814,156.2871869682827,156.60624094697664,162999
2020-10-07,155.98758191285827,156.67256673629424,155.27942768400484,156.03982457384484,412051
2020-10-08,155.7472557393662,156.6148041262608,155.30402484954655,155.39996864190698,956899
2020-10-09,147.79911678085423,148.3464989774561,147.70727014038908,148.1548894086819,1977631
2020-10-10,147.94453656506778,148.28618699992705,147.78817085547988,148.12862274991744,793852
2020-10-11,147.60934944657694,148.2101019579438,147.0583153574852,147.63221504000828,519627
2020-10-12,149.24481871625977,149.9360949741101,149.00186470503766,149.6135837665225,997156
2020-10-13,154.75964799416562,155.11631539975645,152.998618283771,154.80048151388925,1300182
2020-10-14,158.49203617347675,158.92852131722205,157.42434829167874,158.0980234496435,1570973
2020-10-15,157.46552966602644,157.81571238218535,157.05269345250588,157.46059646766864,465213
2020-10-16,154.5323981234988,155.1703493416134,154.07018841980204,154.4789404762753,644284
2020-10-17,161.62619326516912,162.05321915572497,160.9236955323595,161.9322853055981,1876025
2020-10-18,162.08472915102968,162.53010298200886,162.07592216621487,162.23472198354168,1254258
2020-10-19,162.3138752071789,162.41110511923597,162.20240414116955,162.40527601473826,445753
